product_id,product_name,product_category,warehouse_id,warehouse_location,product_price,product_sales_quantity,month,year,Is_sales_caused_by_social_trend,Is_other_fators_caused_sales,factors_of_sales
P0723,Jeans,Clothing,W1,New York,219.28965194320472,94,7,2023,0,1,"Marketing Campaign, Product Launch"
P0783,Yoga Mat,Sports Equipment,W3,Chicago,234.56959935039194,82,8,2023,0,1,"Seasonal Demand, Price Discount, Weather Impact"
P0324,Garden Tools,Home & Garden,W1,New York,354.58383367958334,97,9,2022,0,0,"Marketing Campaign, Weather Impact, Competitor Activity"
P0718,Fitness Tracker,Sports Equipment,W5,Seattle,212.42972234855446,78,6,2023,0,0,Seasonal Demand
P0660,Garden Tools,Home & Garden,W3,Chicago,282.7316071077416,112,5,2023,0,0,"Local Event, Competitor Activity, Seasonal Demand"
P1348,Garden Tools,Home & Garden,W4,Miami,358.51794764832687,71,10,2024,0,0,"Local Event, Price Discount, Weather Impact"
P1347,Jeans,Clothing,W4,Miami,189.6831010387682,112,10,2024,1,0,"Product Launch, Price Discount"
P0837,Kitchen Appliances,Home & Garden,W5,Seattle,283.487267893996,72,9,2023,0,0,"Product Launch, Seasonal Demand, Price Discount"
P1026,T-shirt,Clothing,W4,Miami,228.96341207914506,110,2,2024,0,0,"Holiday Season, Price Discount"
P1211,Jeans,Clothing,W2,Los Angeles,196.11096194637406,67,7,2024,1,1,"Seasonal Demand, Product Launch"
P0438,Fitness Tracker,Sports Equipment,W5,Seattle,270.62422271564964,70,11,2022,0,0,"Product Launch, Price Discount, Holiday Season"
P1416,Smartphone,Electronics,W3,Chicago,407.86870813370194,118,12,2024,0,0,Marketing Campaign
P1382,Fitness Tracker,Sports Equipment,W3,Chicago,296.94123223352875,89,11,2024,0,1,"Weather Impact, Competitor Activity"
P0323,Jeans,Clothing,W1,New York,182.39471175567544,96,9,2022,0,0,"Competitor Activity, Price Discount"
P0270,Fitness Tracker,Sports Equipment,W4,Miami,280.93611554785133,77,7,2022,1,0,"Product Launch, Weather Impact, Competitor Activity"
P1433,Laptop,Electronics,W5,Seattle,533.3728515092208,74,12,2024,0,1,"Seasonal Demand, Price Discount"
P0609,Laptop,Electronics,W2,Los Angeles,538.0789657258731,121,4,2023,0,0,"Local Event, Marketing Campaign, Price Discount"
P0495,Yoga Mat,Sports Equipment,W2,Los Angeles,235.33522280260527,94,1,2023,1,0,Local Event
P0154,T-shirt,Clothing,W5,Seattle,238.85203632884807,128,4,2022,0,0,"Weather Impact, Product Launch, Local Event"
P0207,Yoga Mat,Sports Equipment,W1,New York,266.35017691080554,73,6,2022,1,0,"Price Discount, Holiday Season, Weather Impact"
P0607,Yoga Mat,Sports Equipment,W1,New York,236.42698610480753,115,4,2023,0,1,"Price Discount, Product Launch, Local Event"
P0323,Jeans,Clothing,W1,New York,182.39471175567544,96,9,2022,0,0,"Competitor Activity, Price Discount"
P0305,Laptop,Electronics,W4,Miami,595.170415892507,125,8,2022,1,0,"Local Event, Price Discount"
P1105,Laptop,Electronics,W4,Miami,434.77904984389744,108,4,2024,0,0,"Seasonal Demand, Competitor Activity"
P0715,Jeans,Clothing,W5,Seattle,234.36233153982607,86,6,2023,1,0,"Marketing Campaign, Weather Impact"
P0485,Kitchen Appliances,Home & Garden,W1,New York,348.13896125891864,128,1,2023,1,0,"Weather Impact, Marketing Campaign, Competitor Activity"
P0630,Fitness Tracker,Sports Equipment,W4,Miami,271.33495858845527,136,4,2023,0,0,Seasonal Demand
P0099,Jeans,Clothing,W3,Chicago,168.63131415946435,106,3,2022,1,1,"Weather Impact, Product Launch, Price Discount"
P0523,Jeans,Clothing,W1,New York,227.36951385085666,100,2,2023,1,0,"Seasonal Demand, Weather Impact, Local Event"
P1173,Kitchen Appliances,Home & Garden,W2,Los Angeles,271.1764297276992,86,6,2024,0,0,"Local Event, Price Discount, Competitor Activity"
P0606,Fitness Tracker,Sports Equipment,W1,New York,220.63337184057926,106,4,2023,0,0,Product Launch
P0609,Laptop,Electronics,W2,Los Angeles,538.0789657258731,121,4,2023,0,0,"Local Event, Marketing Campaign, Price Discount"
P1435,Jeans,Clothing,W5,Seattle,162.39788718981424,93,12,2024,1,0,Weather Impact
P0651,Jeans,Clothing,W2,Los Angeles,202.96852334548385,136,5,2023,0,0,"Marketing Campaign, Local Event"
P1176,Smartphone,Electronics,W3,Chicago,555.9690790302287,90,6,2024,0,1,Marketing Campaign
P0286,Fitness Tracker,Sports Equipment,W1,New York,246.559801813246,75,8,2022,0,0,"Price Discount, Holiday Season"
P1350,Fitness Tracker,Sports Equipment,W4,Miami,286.70314961224483,92,10,2024,0,1,Holiday Season
P0192,Smartphone,Electronics,W5,Seattle,580.0836114326661,96,5,2022,1,0,Marketing Campaign
P0251,Jeans,Clothing,W2,Los Angeles,190.80781828815404,93,7,2022,0,0,Seasonal Demand
P1034,T-shirt,Clothing,W5,Seattle,166.15625613033671,120,2,2024,0,0,"Local Event, Competitor Activity, Marketing Campaign"
P1051,Jeans,Clothing,W2,Los Angeles,202.31497072217695,131,3,2024,0,0,Seasonal Demand
P1063,Yoga Mat,Sports Equipment,W3,Chicago,241.7766782167334,118,3,2024,0,0,"Marketing Campaign, Local Event"
P0660,Garden Tools,Home & Garden,W3,Chicago,282.7316071077416,112,5,2023,0,0,"Local Event, Competitor Activity, Seasonal Demand"
P0960,Smartphone,Electronics,W1,New York,416.5597335850253,138,1,2024,0,0,"Marketing Campaign, Seasonal Demand, Weather Impact"
P0100,Garden Tools,Home & Garden,W3,Chicago,243.7715022824081,91,3,2022,1,0,"Weather Impact, Holiday Season"
P0367,Yoga Mat,Sports Equipment,W1,New York,290.53506419560637,95,10,2022,0,0,"Local Event, Weather Impact, Competitor Activity"
P1119,Yoga Mat,Sports Equipment,W5,Seattle,212.95149212828045,105,4,2024,0,0,"Local Event, Marketing Campaign"
P0893,Kitchen Appliances,Home & Garden,W2,Los Angeles,287.66202355421456,87,11,2023,0,1,"Price Discount, Holiday Season, Seasonal Demand"
P0050,T-shirt,Clothing,W2,Los Angeles,237.5667702211647,136,2,2022,0,1,Competitor Activity
P1249,Laptop,Electronics,W2,Los Angeles,523.3300629041476,85,8,2024,1,0,"Weather Impact, Marketing Campaign"
P0140,Garden Tools,Home & Garden,W3,Chicago,355.49367539305337,121,4,2022,1,1,Competitor Activity
P1248,Smartphone,Electronics,W2,Los Angeles,584.1695695631374,75,8,2024,0,0,"Marketing Campaign, Price Discount, Holiday Season"
P0957,Kitchen Appliances,Home & Garden,W5,Seattle,245.6359160130066,88,12,2023,1,0,"Local Event, Price Discount"
P0678,Fitness Tracker,Sports Equipment,W5,Seattle,296.9470433275369,103,5,2023,1,0,Weather Impact
P0802,T-shirt,Clothing,W1,New York,206.10306881334506,114,9,2023,0,0,"Local Event, Weather Impact, Competitor Activity"
P0305,Laptop,Electronics,W4,Miami,595.170415892507,125,8,2022,1,0,"Local Event, Price Discount"
P1172,Garden Tools,Home & Garden,W2,Los Angeles,315.8176232420002,65,6,2024,0,0,Product Launch
P1143,Yoga Mat,Sports Equipment,W3,Chicago,256.5731963995791,140,5,2024,0,0,"Seasonal Demand, Price Discount"
P1079,Yoga Mat,Sports Equipment,W5,Seattle,294.99611839502256,114,3,2024,0,0,Holiday Season
P1196,Garden Tools,Home & Garden,W5,Seattle,356.8186763012876,139,6,2024,0,0,"Marketing Campaign, Price Discount"
P0690,T-shirt,Clothing,W2,Los Angeles,185.8943389123395,121,6,2023,0,0,"Seasonal Demand, Local Event, Price Discount"
P0230,Fitness Tracker,Sports Equipment,W4,Miami,279.48113035416486,92,6,2022,0,1,Local Event
P0071,Yoga Mat,Sports Equipment,W4,Miami,219.87156815341723,95,2,2022,0,0,"Weather Impact, Competitor Activity"
P0680,Smartphone,Electronics,W1,New York,563.414414189856,106,6,2023,1,0,"Local Event, Price Discount, Marketing Campaign"
P0848,Smartphone,Electronics,W2,Los Angeles,500.4390020662486,39,10,2023,0,0,Marketing Campaign
P0501,Kitchen Appliances,Home & Garden,W3,Chicago,304.3315639612944,104,1,2023,1,0,Weather Impact
P0996,Garden Tools,Home & Garden,W5,Seattle,350.0776290554691,86,1,2024,0,0,"Marketing Campaign, Product Launch"
P0904,Smartphone,Electronics,W4,Miami,484.28491011849957,74,11,2023,0,0,"Local Event, Weather Impact"
P0138,T-shirt,Clothing,W3,Chicago,189.09036819034353,118,4,2022,1,0,"Price Discount, Holiday Season"
P0820,Garden Tools,Home & Garden,W3,Chicago,336.3424138317614,102,9,2023,1,0,"Price Discount, Seasonal Demand, Product Launch"
P0385,Laptop,Electronics,W4,Miami,560.6961860769696,86,10,2022,0,1,"Competitor Activity, Weather Impact, Seasonal Demand"
P1353,Laptop,Electronics,W5,Seattle,545.0515320830273,97,10,2024,1,0,"Product Launch, Price Discount, Weather Impact"
P1343,Yoga Mat,Sports Equipment,W3,Chicago,272.7169069766308,66,10,2024,0,0,"Weather Impact, Price Discount"
P0155,Jeans,Clothing,W5,Seattle,179.36442172092003,98,4,2022,1,0,Competitor Activity
P0569,Laptop,Electronics,W2,Los Angeles,469.65109340466006,150,3,2023,1,0,Weather Impact
P0819,Jeans,Clothing,W3,Chicago,186.81577933167208,74,9,2023,0,0,Weather Impact
P0779,Jeans,Clothing,W3,Chicago,211.29181063082376,91,8,2023,0,0,Holiday Season
P0588,Garden Tools,Home & Garden,W4,Miami,255.3655006749327,99,3,2023,0,1,Price Discount
P0348,Garden Tools,Home & Garden,W4,Miami,284.9535137551765,95,9,2022,0,1,"Weather Impact, Holiday Season"
P0720,Smartphone,Electronics,W1,New York,587.6680913642076,88,7,2023,1,0,Product Launch
P0309,Kitchen Appliances,Home & Garden,W4,Miami,272.4998701514489,88,8,2022,0,0,Holiday Season
P1269,Kitchen Appliances,Home & Garden,W4,Miami,274.99950944511636,56,8,2024,0,0,"Holiday Season, Local Event, Weather Impact"
P0680,Smartphone,Electronics,W1,New York,563.414414189856,106,6,2023,1,0,"Local Event, Price Discount, Marketing Campaign"
P1300,Garden Tools,Home & Garden,W3,Chicago,243.79033737907704,96,9,2024,0,0,"Weather Impact, Seasonal Demand"
P1367,Yoga Mat,Sports Equipment,W1,New York,290.9032520665641,104,11,2024,0,0,"Seasonal Demand, Product Launch, Weather Impact"
P1139,Jeans,Clothing,W3,Chicago,207.3926227727614,83,5,2024,0,0,"Local Event, Marketing Campaign, Weather Impact"
P1182,Fitness Tracker,Sports Equipment,W3,Chicago,263.26218931339486,134,6,2024,0,0,Seasonal Demand
P0461,Kitchen Appliances,Home & Garden,W3,Chicago,317.9052362539276,89,12,2022,0,0,"Weather Impact, Product Launch"
P0210,T-shirt,Clothing,W2,Los Angeles,203.8987031493269,87,6,2022,1,0,Product Launch
P0001,Laptop,Electronics,W1,New York,590.1428612819832,148,1,2022,1,1,Local Event
P1094,Fitness Tracker,Sports Equipment,W2,Los Angeles,223.06698117177586,131,4,2024,0,0,"Seasonal Demand, Weather Impact, Marketing Campaign"
P0914,T-shirt,Clothing,W5,Seattle,204.16377446815844,117,11,2023,0,0,Competitor Activity
P0384,Smartphone,Electronics,W4,Miami,547.0142087607771,71,10,2022,0,1,Local Event
P0870,Fitness Tracker,Sports Equipment,W4,Miami,237.3309316279753,67,10,2023,1,0,Marketing Campaign
P0422,Fitness Tracker,Sports Equipment,W3,Chicago,209.12061030486905,92,11,2022,0,0,"Product Launch, Seasonal Demand"
P0081,Laptop,Electronics,W1,New York,524.6596253655116,100,3,2022,0,0,"Competitor Activity, Product Launch, Holiday Season"
P0249,Laptop,Electronics,W2,Los Angeles,570.6018910934721,97,7,2022,0,0,Holiday Season
P0092,Garden Tools,Home & Garden,W2,Los Angeles,331.2942058340277,122,3,2022,0,0,Product Launch
P0740,Garden Tools,Home & Garden,W3,Chicago,295.5215742803528,109,7,2023,0,0,"Marketing Campaign, Seasonal Demand"
P0696,Smartphone,Electronics,W3,Chicago,457.7261106480512,63,6,2023,0,0,"Price Discount, Holiday Season"
P0071,Yoga Mat,Sports Equipment,W4,Miami,219.87156815341723,95,2,2022,0,0,"Weather Impact, Competitor Activity"
P1392,Smartphone,Electronics,W5,Seattle,433.95158101750815,101,11,2024,0,0,"Weather Impact, Holiday Season, Local Event"
P1374,Fitness Tracker,Sports Equipment,W2,Los Angeles,224.7231074403177,129,11,2024,0,0,Competitor Activity
P0391,Yoga Mat,Sports Equipment,W4,Miami,241.26176769114267,94,10,2022,1,0,"Price Discount, Holiday Season, Seasonal Demand"
P0787,Jeans,Clothing,W4,Miami,192.0681133410912,75,8,2023,1,0,"Weather Impact, Price Discount"
P1294,Fitness Tracker,Sports Equipment,W2,Los Angeles,280.0586699109083,69,9,2024,0,0,"Weather Impact, Seasonal Demand"
P1389,Kitchen Appliances,Home & Garden,W4,Miami,294.45474496603674,84,11,2024,0,0,"Weather Impact, Local Event"
P0662,Fitness Tracker,Sports Equipment,W3,Chicago,260.5774819356887,110,5,2023,0,1,Weather Impact
P0538,T-shirt,Clothing,W3,Chicago,196.04353082480748,113,2,2023,0,0,Seasonal Demand
P0862,Fitness Tracker,Sports Equipment,W3,Chicago,252.439026932758,94,10,2023,0,0,"Holiday Season, Weather Impact"
P1306,T-shirt,Clothing,W4,Miami,217.12695457059422,100,9,2024,0,1,"Local Event, Seasonal Demand, Marketing Campaign"
P1331,Jeans,Clothing,W2,Los Angeles,217.53614226178112,50,10,2024,0,0,"Seasonal Demand, Weather Impact"
P0804,Garden Tools,Home & Garden,W1,New York,290.8956805562863,92,9,2023,1,1,"Seasonal Demand, Marketing Campaign, Product Launch"
P1114,T-shirt,Clothing,W5,Seattle,207.43519478733623,132,4,2024,1,0,"Local Event, Holiday Season, Seasonal Demand"
P1051,Jeans,Clothing,W2,Los Angeles,202.31497072217695,131,3,2024,0,0,Seasonal Demand
P0456,Smartphone,Electronics,W3,Chicago,402.2707289534838,114,12,2022,1,0,"Product Launch, Price Discount"
P0345,Laptop,Electronics,W4,Miami,523.1700196104432,132,9,2022,1,0,"Competitor Activity, Weather Impact, Holiday Season"
P0646,Fitness Tracker,Sports Equipment,W1,New York,259.3592453554049,120,5,2023,1,0,"Price Discount, Local Event"
P0852,Garden Tools,Home & Garden,W2,Los Angeles,265.1886711714703,81,10,2023,1,0,"Competitor Activity, Price Discount, Holiday Season"
P0627,Jeans,Clothing,W4,Miami,219.7976750507005,84,4,2023,0,1,"Weather Impact, Seasonal Demand, Competitor Activity"
P1205,Kitchen Appliances,Home & Garden,W1,New York,332.4488901369352,99,7,2024,1,0,"Product Launch, Competitor Activity"
P0980,Garden Tools,Home & Garden,W3,Chicago,280.1092668980353,100,1,2024,0,0,"Local Event, Weather Impact, Marketing Campaign"
P1159,Yoga Mat,Sports Equipment,W5,Seattle,202.9247283034559,116,5,2024,1,0,Local Event
P1099,Jeans,Clothing,W3,Chicago,188.01002073333842,124,4,2024,0,0,"Product Launch, Price Discount, Holiday Season"
P0004,Garden Tools,Home & Garden,W1,New York,258.72223685309234,127,1,2022,0,0,"Seasonal Demand, Price Discount"
P0025,Laptop,Electronics,W4,Miami,557.0351922786027,119,1,2022,0,0,"Seasonal Demand, Product Launch, Price Discount"
P0580,Garden Tools,Home & Garden,W3,Chicago,295.09629074859134,125,3,2023,0,0,"Competitor Activity, Seasonal Demand"
P0983,Yoga Mat,Sports Equipment,W3,Chicago,207.51377817358087,116,1,2024,0,0,Product Launch
P0372,Garden Tools,Home & Garden,W2,Los Angeles,251.3331552907114,97,10,2022,1,0,"Marketing Campaign, Seasonal Demand, Holiday Season"
P1315,Jeans,Clothing,W5,Seattle,211.486215615722,79,9,2024,0,0,Holiday Season
P0767,Yoga Mat,Sports Equipment,W1,New York,287.67656367617496,110,8,2023,0,1,"Price Discount, Product Launch"
P0802,T-shirt,Clothing,W1,New York,206.10306881334506,114,9,2023,0,0,"Local Event, Weather Impact, Competitor Activity"
P0789,Kitchen Appliances,Home & Garden,W4,Miami,353.67400075341783,114,8,2023,1,0,"Product Launch, Competitor Activity, Weather Impact"
P1282,T-shirt,Clothing,W1,New York,204.77189467895315,43,9,2024,0,0,Competitor Activity
P1314,T-shirt,Clothing,W5,Seattle,196.185462761464,75,9,2024,1,0,"Marketing Campaign, Competitor Activity, Price Discount"
P0634,T-shirt,Clothing,W5,Seattle,168.57376090718208,118,4,2023,0,0,"Weather Impact, Marketing Campaign"
P0260,Garden Tools,Home & Garden,W3,Chicago,313.80086720390034,81,7,2022,1,1,"Product Launch, Competitor Activity, Weather Impact"
P0068,Garden Tools,Home & Garden,W4,Miami,248.9460772415725,83,2,2022,0,0,"Marketing Campaign, Product Launch"
P1052,Garden Tools,Home & Garden,W2,Los Angeles,352.68812382154755,97,3,2024,0,0,"Marketing Campaign, Seasonal Demand, Product Launch"
P0812,Garden Tools,Home & Garden,W2,Los Angeles,254.95952174439202,40,9,2023,1,0,Holiday Season
P1169,Laptop,Electronics,W2,Los Angeles,457.4076266349826,77,6,2024,0,0,Marketing Campaign
P1086,Fitness Tracker,Sports Equipment,W1,New York,261.34113892107075,121,4,2024,0,1,"Local Event, Seasonal Demand, Product Launch"
P1327,Yoga Mat,Sports Equipment,W1,New York,278.9698507142479,75,10,2024,0,0,"Weather Impact, Holiday Season, Marketing Campaign"
P0981,Kitchen Appliances,Home & Garden,W3,Chicago,332.50946444949864,139,1,2024,0,1,"Seasonal Demand, Weather Impact, Holiday Season"
P1393,Laptop,Electronics,W5,Seattle,503.95478971120355,109,11,2024,0,0,"Weather Impact, Holiday Season"
P1391,Yoga Mat,Sports Equipment,W4,Miami,207.34967473300128,96,11,2024,0,0,Seasonal Demand
P0583,Yoga Mat,Sports Equipment,W3,Chicago,232.87516102875082,110,3,2023,0,1,Marketing Campaign
P0090,T-shirt,Clothing,W2,Los Angeles,169.56753967506415,124,3,2022,1,1,Price Discount
P0328,Smartphone,Electronics,W2,Los Angeles,483.920012485558,75,9,2022,0,1,"Holiday Season, Seasonal Demand, Price Discount"
P0471,Yoga Mat,Sports Equipment,W4,Miami,296.9878826707639,83,12,2022,0,1,"Marketing Campaign, Weather Impact"
P0107,Jeans,Clothing,W4,Miami,220.44409108344388,144,3,2022,0,0,"Marketing Campaign, Seasonal Demand, Holiday Season"
P0718,Fitness Tracker,Sports Equipment,W5,Seattle,212.42972234855446,78,6,2023,0,0,Seasonal Demand
P0358,Fitness Tracker,Sports Equipment,W5,Seattle,294.02302414249573,113,9,2022,0,0,Weather Impact
P0494,Fitness Tracker,Sports Equipment,W2,Los Angeles,246.3698404939982,97,1,2023,0,0,Marketing Campaign
P0854,Fitness Tracker,Sports Equipment,W2,Los Angeles,220.5139640482007,93,10,2023,1,0,"Product Launch, Marketing Campaign, Holiday Season"
P0718,Fitness Tracker,Sports Equipment,W5,Seattle,212.42972234855446,78,6,2023,0,0,Seasonal Demand
P1014,Fitness Tracker,Sports Equipment,W2,Los Angeles,270.55751725156887,116,2,2024,0,0,"Marketing Campaign, Weather Impact, Seasonal Demand"
P0051,Jeans,Clothing,W2,Los Angeles,222.01062586888918,110,2,2022,1,1,"Holiday Season, Price Discount, Competitor Activity"
P0538,T-shirt,Clothing,W3,Chicago,196.04353082480748,113,2,2023,0,0,Seasonal Demand
P0469,Kitchen Appliances,Home & Garden,W4,Miami,355.5867047328734,123,12,2022,1,1,Price Discount
P0422,Fitness Tracker,Sports Equipment,W3,Chicago,209.12061030486905,92,11,2022,0,0,"Product Launch, Seasonal Demand"
P1202,T-shirt,Clothing,W1,New York,161.76988412231978,83,7,2024,1,0,"Weather Impact, Seasonal Demand, Competitor Activity"
P0687,Yoga Mat,Sports Equipment,W1,New York,227.99790936602844,84,6,2023,0,0,Competitor Activity
P0800,Smartphone,Electronics,W1,New York,541.4477268626797,56,9,2023,1,0,Seasonal Demand
P0087,Yoga Mat,Sports Equipment,W1,New York,263.75574713552135,128,3,2022,0,0,Competitor Activity
P0647,Yoga Mat,Sports Equipment,W1,New York,267.91023191444896,137,5,2023,0,1,Price Discount
P1407,Yoga Mat,Sports Equipment,W1,New York,280.5670152950053,106,12,2024,0,0,Seasonal Demand
P1201,Laptop,Electronics,W1,New York,404.9173832917603,107,7,2024,1,0,"Weather Impact, Product Launch, Competitor Activity"
P0045,Kitchen Appliances,Home & Garden,W1,New York,319.50267412247786,90,2,2022,0,0,"Holiday Season, Price Discount"
P0837,Kitchen Appliances,Home & Garden,W5,Seattle,283.487267893996,72,9,2023,0,0,"Product Launch, Seasonal Demand, Price Discount"
P1027,Jeans,Clothing,W4,Miami,227.56395188280564,105,2,2024,0,0,"Product Launch, Local Event"
P1378,T-shirt,Clothing,W3,Chicago,188.73866955198125,82,11,2024,0,1,"Seasonal Demand, Competitor Activity"
P1075,Jeans,Clothing,W5,Seattle,194.221850698869,147,3,2024,1,0,"Competitor Activity, Seasonal Demand, Local Event"
P0004,Garden Tools,Home & Garden,W1,New York,258.72223685309234,127,1,2022,0,0,"Seasonal Demand, Price Discount"
P1431,Yoga Mat,Sports Equipment,W4,Miami,251.55960285792503,101,12,2024,1,0,Local Event
P0841,Laptop,Electronics,W1,New York,532.7074744033421,81,10,2023,0,0,Local Event
P1265,Laptop,Electronics,W4,Miami,414.48937755891177,92,8,2024,0,0,"Local Event, Seasonal Demand"
P0782,Fitness Tracker,Sports Equipment,W3,Chicago,225.17990589069527,93,8,2023,0,1,Price Discount
P0351,Yoga Mat,Sports Equipment,W4,Miami,285.64898411883223,93,9,2022,1,0,"Local Event, Product Launch"
